"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046975","GO:0046975","histone H3K36 methyltransferase activity","5/2311","12/28407",0.00172694115728827,0.00841517936814198,0.00519160722574618,"Ash1l/Nsd1/Setd5/Setd2/Smyd3",5
"GO:0050815","GO:0050815","phosphoserine residue binding","5/2311","12/28407",0.00172694115728827,0.00841517936814198,0.00519160722574618,"Pin1/Ywhab/Nedd4/Ywhag/Rtf1",5
"GO:0003899","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","7/2311","23/28407",0.00178569002474115,0.00855643136855133,0.0052787503362962,"Polr2e/Polr1c/Polr2c/Polr2a/Polr3a/Polr1a/Polr3b",7
"GO:0005242","GO:0005242","inward rectifier potassium channel activity","7/2311","23/28407",0.00178569002474115,0.00855643136855133,0.0052787503362962,"Kcnj14/Kcnj10/Kcnk1/Kcnh7/Kcnj6/Kcnj3/Kcnn2",7
"GO:0031690","GO:0031690","adrenergic receptor binding","7/2311","23/28407",0.00178569002474115,0.00855643136855133,0.0052787503362962,"Ppp2ca/Gria1/Rapgef2/Nedd4/Magi2/Pde4d/Arrb1",7
"GO:0046965","GO:0046965","nuclear retinoid X receptor binding","7/2311","23/28407",0.00178569002474115,0.00855643136855133,0.0052787503362962,"Ncor1/Nsd1/Ncoa1/Nrip1/Fus/Ncoa2/Ncoa6",7
"GO:0140104","GO:0140104","molecular carrier activity","17/2311","96/28407",0.00179725890999961,0.00857613172821391,0.00529090415086149,"Urm1/Mtch2/Emc2/Emc4/Pwp1/Ptma/Emc3/Mmgt1/Emc7/Xpo1/Nup214/Xpo4/Tnpo1/Tnpo2/Xpo5/Xpo7/Emc1",17
"GO:0035591","GO:0035591","signaling adaptor activity","16/2311","88/28407",0.00182309677984357,0.00866347643314092,0.00534479003747092,"Gnb5/Crk/Gnb2/Ksr2/Wdr59/Grb10/Shank1/Iqgap1/Magi2/Nos1ap/Frs2/Akap12/Sarm1/Homer2/Sh3rf1/Sh2d3c",16
"GO:0005245","GO:0005245","voltage-gated calcium channel activity","10/2311","43/28407",0.00197268030619667,0.00932626684171312,0.00575368773575711,"Cacnb3/Cacna2d1/Cacna1e/Cacna1b/Cacna1c/Cacnb2/Ryr1/Rimbp2/Cacna1d/Grm7",10
"GO:0008509","GO:0008509","monoatomic anion transmembrane transporter activity","23/2311","148/28407",0.00197879052989391,0.00932626684171312,0.00575368773575711,"Slc6a12/Vdac3/Slc6a13/Vdac2/Lrrc8b/Lrrc8c/Gabrb1/Slc12a6/Clcn5/Slc4a8/Gabrb2/Slc6a1/Slc4a10/Slc4a3/Gabra2/Slc5a6/Slc12a5/Slc6a6/Clcn6/Ano8/Gabrg3/Gabrb3/Lrrc8a",23
"GO:0043178","GO:0043178","alcohol binding","16/2311","89/28407",0.00205799369522887,0.00965997040617635,0.00595956068994312,"Npc1l1/Stard5/Npc2/Trpc3/Vdac2/Scp2/Snap91/Itpr1/Scarb2/Trpc5/Itpr2/Trpc1/Ptch1/Xpr1/Gramd1b/Prkce",16
"GO:0050840","GO:0050840","extracellular matrix binding","12/2311","58/28407",0.00214161445807286,0.0100116123039991,0.00617650040539627,"Rpsa/Bgn/Anxa2/Sparc/Spp1/Lgals1/Ctss/Thbs1/Slit2/Spock2/Itga3/Pxdn",12
"GO:0032183","GO:0032183","SUMO binding","6/2311","18/28407",0.00226980756708508,0.0105679299682099,0.00651971148610843,"Uspl1/Rnf4/Herc2/Sobp/Rnf111/Simc1",6
"GO:0010485","GO:0010485","histone H4 acetyltransferase activity","7/2311","24/28407",0.00234576730674205,0.0107475394532006,0.00663051861918281,"Naa50/Hat1/Kat6a/Ep300/Usp22/Brpf3/Jade1",7
"GO:0034062","GO:0034062","5'-3' RNA polymerase activity","7/2311","24/28407",0.00234576730674205,0.0107475394532006,0.00663051861918281,"Polr2e/Polr1c/Polr2c/Polr2a/Polr3a/Polr1a/Polr3b",7
"GO:0070300","GO:0070300","phosphatidic acid binding","7/2311","24/28407",0.00234576730674205,0.0107475394532006,0.00663051861918281,"Commd1/Rapgef2/Opa1/Rapgef6/Deptor/Sestd1/Gramd1b",7
"GO:0097747","GO:0097747","RNA polymerase activity","7/2311","24/28407",0.00234576730674205,0.0107475394532006,0.00663051861918281,"Polr2e/Polr1c/Polr2c/Polr2a/Polr3a/Polr1a/Polr3b",7
"GO:0061650","GO:0061650","ubiquitin-like protein conjugating enzyme activity","10/2311","44/28407",0.00236957733982308,0.0108135473841133,0.0066712411321669,"Ube2b/Ube2w/Ube2e2/Ube2a/Ube2g1/Cdc34/Ube2n/Ube2d3/Birc6/Taf1",10
"GO:0003697","GO:0003697","single-stranded DNA binding","20/2311","124/28407",0.0024140957496447,0.010973162498385,0.0067697130653652,"Cnbp/Nme1/Hmgb1/Polr2g/Sub1/Zranb3/Fam111a/Ybx1/Rexo4/Smc6/Pura/Dhx9/Spen/Smarcal1/Ssbp2/Lrpprc/Wdr48/Rad50/Rtf1/Pot1b",20
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","38/2311","290/28407",0.00244199279466919,0.0110562665900377,0.00682098277499806,"Slc35b1/Slc13a3/Ghitm/Slc25a5/Slc6a12/Slc6a13/Slc18b1/Slc22a6/Slc25a26/Slc9a7/Slc24a2/Slc16a7/Slc36a4/Slc8a2/Slc8a1/Slc12a6/Slc7a8/Clcn5/Slc4a8/Slc24a4/Slc6a7/Slc16a14/Slc6a1/Slc4a10/Slc4a3/Slc20a1/Slc9a8/Slc6a17/Slc9a1/Slc5a6/Slc38a7/Slc12a5/Slc17a5/Slc6a6/Slc25a22/Clcn6/Slc7a5/Slc16a2",38
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","12/2311","59/28407",0.00249283328400864,0.011242189320039,0.0069356847612872,"Ephb1/Erbb4/Epha6/Epha4/Kit/Epha5/Epha7/Igf1r/Nrp1/Insr/Egfr/Alk",12
"GO:0000900","GO:0000900","mRNA regulatory element binding translation repressor activity","5/2311","13/28407",0.00261924510638269,0.0116749297377523,0.00720265688168883,"Tyms/Pura/Cpeb1/Cpeb4/Cpeb3",5
"GO:0022851","GO:0022851","GABA-gated chloride ion channel activity","5/2311","13/28407",0.00261924510638269,0.0116749297377523,0.00720265688168883,"Gabrb1/Gabrb2/Gabra2/Gabrg3/Gabrb3",5
"GO:0140333","GO:0140333","glycerophospholipid flippase activity","5/2311","13/28407",0.00261924510638269,0.0116749297377523,0.00720265688168883,"Abcb1b/Atp8a1/Atp11a/Abca3/Atp8b2",5
"GO:0015297","GO:0015297","antiporter activity","20/2311","125/28407",0.00265885607629696,0.0118057316129016,0.00728335295843997,"Slc35b1/Ghitm/Slc25a5/Slc18b1/Slc22a6/Slc25a26/Slc9a7/Slc24a2/Slc8a2/Slc8a1/Slc7a8/Clcn5/Slc4a8/Slc24a4/Slc4a10/Slc4a3/Slc9a8/Slc9a1/Clcn6/Slc7a5",20
"GO:0098631","GO:0098631","cell adhesion mediator activity","10/2311","45/28407",0.00282805487501867,0.0125087042548903,0.00771704042818861,"Rpsa/Ppp1ca/Nrcam/Dscam/Cntn1/Ntng1/Nfasc/Clstn3/Cd200/Mypn",10
"GO:0042910","GO:0042910","xenobiotic transmembrane transporter activity","9/2311","38/28407",0.0028650404724138,0.0125755593254804,0.0077582855701362,"Atraid/Slc6a13/Slc22a6/Abcb1b/Abca8b/Abcc1/Abca3/Abcc4/Slc6a6",9
"GO:0051721","GO:0051721","protein phosphatase 2A binding","9/2311","38/28407",0.0028650404724138,0.0125755593254804,0.0077582855701362,"Igbp1/Ppp2ca/Sphk1/Cacna1b/Strn/Akap6/Cacna1c/Grin3a/Adcy8",9
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","15/2311","84/28407",0.00299127127653293,0.0130797033004292,0.00806930894690092,"Ppp1cc/Ppp1cb/Ppp2ca/Ppp1ca/Ppp2cb/Ssu72/Dusp28/Ppp4c/Ppm1l/Dusp18/Ppm1e/Mtmr3/Pten/Dusp8/Ssh2",15
"GO:0042800","GO:0042800","histone H3K4 methyltransferase activity","6/2311","19/28407",0.00309120586695905,0.0134654801022837,0.00830730763289632,"Kmt2c/Ash1l/Kmt2d/Setd1b/Kmt2a/Smyd3",6
"GO:0019209","GO:0019209","kinase activator activity","22/2311","145/28407",0.00331083734872183,0.0143677847208683,0.00886396970422448,"Calm2/Rheb/Hmgb1/Cd24a/Igf2/Ccnt1/Rictor/Als2/Nrg1/Fgf13/Pik3r1/Dgkq/Mob1b/Iqgap1/Itsn1/Taok1/Strada/Egfr/Ercc6/Ccnt2/Alk/Htr2a",22
"GO:0045505","GO:0045505","dynein intermediate chain binding","8/2311","32/28407",0.00338794905186412,0.0146471481565554,0.00903631840505111,"Dynlt3/Dynlrb1/Dync1h1/Htt/Frrs1l/Dync2h1/Dnah5/Hook3",8
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","14/2311","77/28407",0.00342171909166792,0.0147015479268761,0.00906987945328561,"Bmpr1a/Ephb1/Erbb4/Epha6/Epha4/Kit/Acvr1b/Epha5/Epha7/Igf1r/Nrp1/Insr/Egfr/Alk",14
"GO:0001664","GO:0001664","G protein-coupled receptor binding","42/2311","335/28407",0.00342609986469809,0.0147015479268761,0.00906987945328561,"Calm2/Sdcbp/Ppp2ca/Ryk/Rspo1/Gnai1/Tac1/Dnaja1/Psmc5/Fzd7/Ccl27a/Gna13/Snx5/Cabp1/Pdyn/Nsf/Grm5/Gria1/Rapgef2/Grin2b/Dnm3/Zbtb16/Ccdc88c/Nedd4/Shank1/Dnm2/Arhgef11/Dvl3/Chrm3/Magi2/Cckbr/Ptch1/Dnm1/Arhgef12/Pde4d/Tub/Gnaq/Arrb1/Atp1a3/Atp2a2/Homer2/Usp20",42
"GO:0000774","GO:0000774","adenyl-nucleotide exchange factor activity","5/2311","14/28407",0.00380345276571479,0.016199891409526,0.00999425794967551,"Bag1/Grpel1/Hspbp1/Hsph1/Bag5",5
"GO:0070679","GO:0070679","inositol 1,4,5 trisphosphate binding","5/2311","14/28407",0.00380345276571479,0.016199891409526,0.00999425794967551,"Trpc3/Itpr1/Trpc5/Itpr2/Trpc1",5
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","10/2311","47/28407",0.00395623369711472,0.0167267233517718,0.0103192782966537,"Wdr45b/Snx3/Vps13b/Zfyve26/Atg2b/Plekha5/Dennd1a/Hip1/Sestd1/Tecpr1",10
"GO:0140359","GO:0140359","ABC-type transporter activity","10/2311","47/28407",0.00395623369711472,0.0167267233517718,0.0103192782966537,"Abcb1b/Abca8b/Abcc1/Abca5/Atp13a3/Abca3/Abca2/Abcc4/Abcg4/Abcc9",10
"GO:0031434","GO:0031434","mitogen-activated protein kinase kinase binding","6/2311","20/28407",0.00411544675661221,0.0172100500731056,0.0106174588094034,"Igbp1/Pin1/Ksr2/Nos1ap/Arrb1/Braf",6
"GO:0035259","GO:0035259","nuclear glucocorticoid receptor binding","6/2311","20/28407",0.00411544675661221,0.0172100500731056,0.0106174588094034,"Fkbp4/Ep300/Nrip1/Ets2/Ncoa2/Ncoa6",6
"GO:1990381","GO:1990381","ubiquitin-specific protease binding","6/2311","20/28407",0.00411544675661221,0.0172100500731056,0.0106174588094034,"Sumo1/Derl1/Chmp3/Pten/Cltc/Lcor",6
"GO:0042562","GO:0042562","hormone binding","15/2311","87/28407",0.00422648280453147,0.0176103450188811,0.0108644142267514,"Rxfp2/Prlr/Ctsh/Abhd2/Pik3r1/Pgr/Cdh13/Ar/Igf1r/Cckbr/Insr/Rxfp1/Egfr/Crym/C2cd2l",15
"GO:0005158","GO:0005158","insulin receptor binding","7/2311","27/28407",0.00485231259904427,0.0200725161471256,0.0123834104193708,"Snx2/Igf2/Pik3r1/Grb10/Igf1r/Plcg1/Ptprf",7
"GO:0097602","GO:0097602","cullin family protein binding","7/2311","27/28407",0.00485231259904427,0.0200725161471256,0.0123834104193708,"Btbd1/Rnf7/Dcun1d2/Dcun1d5/Kctd17/Rbx1/Ddb1",7
"GO:0042805","GO:0042805","actinin binding","9/2311","41/28407",0.00493768621926831,0.0203524700794213,0.0125561234174187,"Cacna1c/Lmo7/Magi1/Cacna1d/Ptprt/Trpc5/Kcnn2/Mypn/Alms1",9
"GO:0004713","GO:0004713","protein tyrosine kinase activity","20/2311","132/28407",0.00502258314667194,0.0205473262515832,0.0126763367446838,"Ephb1/Erbb4/Epha6/Epha4/Kit/Epha5/Map2k6/Dyrk2/Epha7/Hipk2/Hipk3/Dyrk1b/Igf1r/Nrp1/Insr/Abl2/Nek1/Egfr/Alk/Baz1b",20
"GO:0008200","GO:0008200","ion channel inhibitor activity","8/2311","34/28407",0.00505642898191134,0.0205473262515832,0.0126763367446838,"Calm2/Vti1b/Stx8/Commd1/Itpr1/Nedd4/Nedd4l/Wnk2",8
"GO:0030296","GO:0030296","protein tyrosine kinase activator activity","8/2311","34/28407",0.00505642898191134,0.0205473262515832,0.0126763367446838,"Cd24a/Igf2/Nrg1/Dgkq/Egfr/Ercc6/Alk/Htr2a",8
"GO:0030507","GO:0030507","spectrin binding","8/2311","34/28407",0.00505642898191134,0.0205473262515832,0.0126763367446838,"Stx4a/Sptan1/Ank3/Ank2/Camsap2/Add2/Dync1i1/Camsap1",8
"GO:0008179","GO:0008179","adenylate cyclase binding","5/2311","15/28407",0.00532669424398742,0.0214185258062431,0.0132138090557509,"Calm2/Akap6/Gria1/Akap12/Chrna7",5
"GO:0042043","GO:0042043","neurexin family protein binding","5/2311","15/28407",0.00532669424398742,0.0214185258062431,0.0132138090557509,"Sdcbp/Nlgn3/Clstn3/Sytl5/Nlgn1",5
"GO:0140161","GO:0140161","monocarboxylate:sodium symporter activity","5/2311","15/28407",0.00532669424398742,0.0214185258062431,0.0132138090557509,"Slc6a12/Slc6a13/Slc6a1/Slc5a6/Slc6a6",5
"GO:0003954","GO:0003954","NADH dehydrogenase activity","6/2311","21/28407",0.00537021130300947,0.0215182682873202,0.0132753435475092,"Ndufs4/Ndufv2/Ndufs8/Ndufa9/Ndufs7/Ndufs3",6
"GO:0001965","GO:0001965","G-protein alpha-subunit binding","9/2311","42/28407",0.00583946928343079,0.0233173252636993,0.0143852423137147,"Rgs2/Lpar1/Kcnj6/Igf2r/Gria1/Htr1a/Ccdc88c/Rgs8/Igf1r",9
"GO:0008327","GO:0008327","methyl-CpG binding","7/2311","28/28407",0.0060228447854507,0.0238836948388562,0.0147346547564202,"Prmt1/Erh/Cxxc5/Zbtb38/Zbtb4/Tet1/Mecp2",7
"GO:0031210","GO:0031210","phosphatidylcholine binding","7/2311","28/28407",0.0060228447854507,0.0238836948388562,0.0147346547564202,"Chmp3/Vdac2/Pitpna/Scarb2/Nf1/Rasgrp1/Esyt2",7
"GO:0043015","GO:0043015","gamma-tubulin binding","8/2311","35/28407",0.00609574724537047,0.0238967297797624,0.0147426964499404,"Nme1/Fez1/Pak1/Bloc1s2/Pde4b/Tubgcp6/Tubgcp3/Mark4",8
"GO:0001056","GO:0001056","RNA polymerase III activity","4/2311","10/28407",0.00615081044766058,0.0238967297797624,0.0147426964499404,"Polr2e/Polr1c/Polr3a/Polr3b",4
"GO:0016671","GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","4/2311","10/28407",0.00615081044766058,0.0238967297797624,0.0147426964499404,"Txn2/Msra/Msrb1/Glrx",4
"GO:0031698","GO:0031698","beta-2 adrenergic receptor binding","4/2311","10/28407",0.00615081044766058,0.0238967297797624,0.0147426964499404,"Ppp2ca/Gria1/Nedd4/Pde4d",4
"GO:0035374","GO:0035374","chondroitin sulfate binding","4/2311","10/28407",0.00615081044766058,0.0238967297797624,0.0147426964499404,"Ptn/Dpysl3/Ptprs/Agrn",4
"GO:1990948","GO:1990948","ubiquitin ligase inhibitor activity","4/2311","10/28407",0.00615081044766058,0.0238967297797624,0.0147426964499404,"Rpl5/Rps7/Rpl11/Rpl23",4
"GO:0031491","GO:0031491","nucleosome binding","10/2311","50/28407",0.00628340560150861,0.0243296849890064,0.0150098010824625,"H3f3a/Actr6/Rnf4/Hmgn3/Supt6/Hp1bp3/Arid1a/Cabin1/L3mbtl1/Arid1b",10
"GO:0030295","GO:0030295","protein kinase activator activity","20/2311","135/28407",0.00646538158629857,0.0249502980679307,0.0153926781673092,"Calm2/Rheb/Hmgb1/Cd24a/Igf2/Ccnt1/Rictor/Als2/Nrg1/Fgf13/Dgkq/Mob1b/Iqgap1/Taok1/Strada/Egfr/Ercc6/Ccnt2/Alk/Htr2a",20
"GO:0019208","GO:0019208","phosphatase regulator activity","16/2311","100/28407",0.00674791084555641,0.02595350325214,0.0160115891917093,"Calm2/Igbp1/Ptn/Ppp1r8/Ppp4r2/Ppp2r2d/Ppp2r3a/Lmtk2/Ppp1r12b/Ppp1r12a/Elfn2/Mgat5/Sbf2/Cabin1/Ppp1r26/Elfn1",16
"GO:0016917","GO:0016917","GABA receptor activity","6/2311","22/28407",0.00688335994324217,0.0262114699825447,0.0161707375452953,"Gabrb1/Gabbr2/Gabrb2/Gabra2/Gabrg3/Gabrb3",6
"GO:0048156","GO:0048156","tau protein binding","6/2311","22/28407",0.00688335994324217,0.0262114699825447,0.0161707375452953,"Ppp2ca/Fkbp4/Snca/Bin1/Gsk3b/Hdac6",6
"GO:0051959","GO:0051959","dynein light intermediate chain binding","6/2311","22/28407",0.00688335994324217,0.0262114699825447,0.0161707375452953,"Dync1h1/Dync2h1/Dnah5/Ccdc88c/Hook3/Hook1",6
"GO:0005201","GO:0005201","extracellular matrix structural constituent","21/2311","145/28407",0.00694955960301704,0.0263762163150812,0.0162723750996473,"Bgn/Sparc/Lum/Fbln5/Col6a2/Fbln1/Col1a1/Ogn/Thbs1/Reln/Megf9/Matn2/Slit2/Abi3bp/Spock2/Col19a1/Spon1/Pxdn/Lama3/Agrn/Fras1",21
"GO:0004857","GO:0004857","enzyme inhibitor activity","48/2311","410/28407",0.00699050467027395,0.0264443433250495,0.0163144049437834,"Rpl5/Ptn/Rps7/Hnrnpc/Rgs2/Anxa2/Scg5/Rpl11/Serpinb6a/Ywhab/Pkig/Cst3/Gskip/Ppp1r8/Abce1/Smo/Npm1/Serpinh1/Dffa/Hyal2/Calu/Camk2n1/Serpine2/Bin1/Rpl23/Thbs1/Atp2b4/Birc6/Fry/Dgki/Aplp2/Slit2/Lmtk2/Cit/Ppp1r12b/Ppp1r12a/Elfn2/Crim1/Grm7/Mgat5/Deptor/Clstn3/Cabin1/Spock1/Pot1b/Simc1/Ppp1r26/Elfn1",48
"GO:0005003","GO:0005003","ephrin receptor activity","5/2311","16/28407",0.00723513566805472,0.0271902893954132,0.0167746041670558,"Ephb1/Epha6/Epha4/Epha5/Epha7",5
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","10/2311","51/28407",0.00725862508207987,0.0271902893954132,0.0167746041670558,"H3f3a/Ubtf/Npm1/Gtf2b/Polr2a/Taf1/Ago2/Ago1/Pou2f1/Baz2a",10
"GO:0061980","GO:0061980","regulatory RNA binding","10/2311","51/28407",0.00725862508207987,0.0271902893954132,0.0167746041670558,"Matr3/Ybx1/Elavl1/Dicer1/Dhx9/Ago3/Ago2/Ago1/Mecp2/Pum1",10
"GO:0016248","GO:0016248","channel inhibitor activity","8/2311","36/28407",0.00728944119583729,0.0272170694000418,0.0167911256527489,"Calm2/Vti1b/Stx8/Commd1/Itpr1/Nedd4/Nedd4l/Wnk2",8
"GO:0005217","GO:0005217","intracellular ligand-gated monoatomic ion channel activity","7/2311","29/28407",0.00739166351712385,0.0272449136047834,0.0168083036792897,"Ryr2/Itpr1/Ryr3/Ryr1/Pex5l/Itpr2/Trpm2",7
"GO:0005416","GO:0005416","amino acid:monoatomic cation symporter activity","7/2311","29/28407",0.00739166351712385,0.0272449136047834,0.0168083036792897,"Slc6a12/Slc6a13/Slc6a7/Slc6a1/Slc38a7/Slc6a6/Slc25a22",7
"GO:0045499","GO:0045499","chemorepellent activity","7/2311","29/28407",0.00739166351712385,0.0272449136047834,0.0168083036792897,"Slit2/Nrg3/Sema5a/Nrg1/Epha7/Sema3e/Sema6d",7
"GO:0140318","GO:0140318","protein transporter activity","7/2311","29/28407",0.00739166351712385,0.0272449136047834,0.0168083036792897,"Tomm40l/Timm23/Tomm22/Pex6/Timm17a/Pex13/Igf1r",7
"GO:0003774","GO:0003774","cytoskeletal motor activity","17/2311","110/28407",0.00757695202372483,0.0278386416207142,0.017174594464404,"Myl6/Pin1/Dync1h1/Kif1a/Kif1b/Myh10/Myo5a/Dync2h1/Kif3c/Myo16/Dnah5/Myo5c/Kif21a/Kif26b/Myh8/Dync1i1/Myo18a",17
"GO:0017069","GO:0017069","snRNA binding","9/2311","44/28407",0.00801849060253051,0.0293670834169111,0.0181175416228815,"Eif5a/Ncbp2/Rbm41/Rbm7/Lsm3/Ccnt1/Prpf8/Ccnt2/Ddx39b",9
"GO:0046332","GO:0046332","SMAD binding","14/2311","85/28407",0.00843029709041115,0.0307772750919772,0.0189875363038834,"Snw1/Bmpr1a/Smad5/Pura/Usp9x/Acvr1b/Crebbp/Ep300/Ddx5/Tgfbrap1/Hipk2/Ldlrad4/Magi2/Rnf111",14
"GO:0035198","GO:0035198","miRNA binding","8/2311","37/28407",0.00865098169606605,0.0313836875409336,0.0193616525424158,"Matr3/Ybx1/Elavl1/Dicer1/Ago3/Ago2/Ago1/Pum1",8
"GO:0098918","GO:0098918","structural constituent of synapse","8/2311","37/28407",0.00865098169606605,0.0313836875409336,0.0193616525424158,"Pclo/Bsn/Dlgap1/Rimbp2/Dnm3/Shank1/Magi2/Erc1",8
"GO:0015377","GO:0015377","chloride:monoatomic cation symporter activity","6/2311","23/28407",0.00868253756153662,0.031399113823167,0.0193711695348417,"Slc6a12/Slc6a13/Slc12a6/Slc6a1/Slc12a5/Slc6a6",6
"GO:0017022","GO:0017022","myosin binding","13/2311","77/28407",0.00888065682629786,0.0320149070540519,0.0197510730933006,"Rhoa/Npc1l1/Lmtk2/Gria1/Arfgef2/Stxbp5/Stxbp5l/Fus/Taok1/Rab3c/Trpm7/Arfgef1/Tom1",13
"GO:0051393","GO:0051393","alpha-actinin binding","7/2311","30/28407",0.00897744001986432,0.0320185016266943,0.0197532907060796,"Cacna1c/Magi1/Cacna1d/Ptprt/Kcnn2/Mypn/Alms1",7
"GO:0005005","GO:0005005","transmembrane-ephrin receptor activity","4/2311","11/28407",0.00904870698145709,0.0320185016266943,0.0197532907060796,"Ephb1/Epha6/Epha4/Epha7",4
"GO:0005388","GO:0005388","P-type calcium transporter activity","4/2311","11/28407",0.00904870698145709,0.0320185016266943,0.0197532907060796,"Atp2b4/Atp2b3/Atp2b1/Atp2a2",4
"GO:0034056","GO:0034056","estrogen response element binding","4/2311","11/28407",0.00904870698145709,0.0320185016266943,0.0197532907060796,"Esrra/Pgr/Ar/Nr3c2",4
"GO:0035197","GO:0035197","siRNA binding","4/2311","11/28407",0.00904870698145709,0.0320185016266943,0.0197532907060796,"Dicer1/Dhx9/Ago2/Mecp2",4
"GO:0099528","GO:0099528","G protein-coupled neurotransmitter receptor activity","4/2311","11/28407",0.00904870698145709,0.0320185016266943,0.0197532907060796,"Gabrb1/Grm1/Chrm3/Chrm1",4
"GO:0140313","GO:0140313","molecular sequestering activity","9/2311","45/28407",0.00931609953440849,0.0328635413023612,0.0202746241078183,"Sdcbp/Tssc4/Hspbp1/Upf3a/Insig1/Insig2/Myt1l/Ywhag/Sec14l1",9
"GO:0008559","GO:0008559","ABC-type xenobiotic transporter activity","5/2311","17/28407",0.00957304531297953,0.0336666731190412,0.0207701031416327,"Abcb1b/Abca8b/Abcc1/Abca3/Abcc4",5
"GO:0015293","GO:0015293","symporter activity","21/2311","150/28407",0.0101395491953166,0.035416870873301,0.0218498590101646,"Slc13a3/Slc6a12/Slc6a13/Slc24a2/Slc16a7/Slc36a4/Slc12a6/Slc4a8/Slc24a4/Slc6a7/Slc16a14/Slc6a1/Slc4a10/Slc20a1/Slc6a17/Slc5a6/Slc38a7/Slc12a5/Slc17a5/Slc6a6/Slc25a22",21
"GO:0005343","GO:0005343","organic acid:sodium symporter activity","8/2311","38/28407",0.0101938993557066,0.035416870873301,0.0218498590101646,"Slc13a3/Slc6a12/Slc6a13/Slc6a7/Slc6a1/Slc5a6/Slc38a7/Slc6a6",8
"GO:0036002","GO:0036002","pre-mRNA binding","8/2311","38/28407",0.0101938993557066,0.035416870873301,0.0218498590101646,"Tra2b/Rbm41/Rbm7/Prpf8/Celf2/Ep300/Celf1/Ddx5",8
"GO:0042162","GO:0042162","telomeric DNA binding","8/2311","38/28407",0.0101938993557066,0.035416870873301,0.0218498590101646,"Xrcc6/Upf3a/Pura/Smg1/Trp53bp1/Hmbox1/Rad50/Pot1b",8
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","30/2311","237/28407",0.0104950126424698,0.03635320644229,0.0224275159195455,"Nme1/Polb/Zranb3/Ptges3/Rps3/Rbbp4/Xrcc2/Xrcc6/Pcna/Wrnip1/Chd6/Chd8/Nav2/Dicer1/Bptf/Dhx9/Fancm/Ep400/Nipbl/Rev3l/Sgip1/Smarcal1/Chd9/Atrx/Arid1a/Rad50/Chd5/Ercc6/Dnmt3a/Rad54l2",30
"GO:0005283","GO:0005283","amino acid:sodium symporter activity","6/2311","24/28407",0.0107947943131348,0.0369599019213168,0.022801806768849,"Slc6a12/Slc6a13/Slc6a7/Slc6a1/Slc38a7/Slc6a6",6
"GO:0070840","GO:0070840","dynein complex binding","6/2311","24/28407",0.0107947943131348,0.0369599019213168,0.022801806768849,"Snca/Apc/Tpr/Gsk3b/Hdac6/Numa1",6
"GO:0043236","GO:0043236","laminin binding","7/2311","31/28407",0.0107987191700543,0.0369599019213168,0.022801806768849,"Rpsa/Lgals1/Ctss/Thbs1/Slit2/Itga3/Pxdn",7
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity","7/2311","31/28407",0.0107987191700543,0.0369599019213168,0.022801806768849,"Xpo1/Nup214/Xpo4/Tnpo1/Tnpo2/Xpo5/Xpo7",7
"GO:0003925","GO:0003925","G protein activity","10/2311","55/28407",0.0123694719335097,0.0416353226423609,0.0256862310855389,"Rap1a/Rhoa/Cdc42/Rab2a/Rab1b/Rab5c/Rasl10b/Rac1/Rap1b/Gnaq",10
"GO:0005521","GO:0005521","lamin binding","5/2311","18/28407",0.0123819829075543,0.0416353226423609,0.0256862310855389,"Ppp1cc/Bnip3l/Ppp4c/Plcb1/Syne1",5
"GO:0008137","GO:0008137","NADH dehydrogenase (ubiquinone) activity","5/2311","18/28407",0.0123819829075543,0.0416353226423609,0.0256862310855389,"Ndufs4/Ndufv2/Ndufs8/Ndufs7/Ndufs3",5
"GO:0015355","GO:0015355","secondary active monocarboxylate transmembrane transporter activity","5/2311","18/28407",0.0123819829075543,0.0416353226423609,0.0256862310855389,"Slc6a12/Slc6a13/Slc6a1/Slc5a6/Slc6a6",5
"GO:0015562","GO:0015562","efflux transmembrane transporter activity","5/2311","18/28407",0.0123819829075543,0.0416353226423609,0.0256862310855389,"Gja1/Abcb1b/Abcc1/Abcc4/Xpr1",5
"GO:0022821","GO:0022821","solute:potassium antiporter activity","5/2311","18/28407",0.0123819829075543,0.0416353226423609,0.0256862310855389,"Slc9a7/Slc24a2/Slc24a4/Slc9a8/Slc9a1",5
"GO:0035064","GO:0035064","methylated histone binding","18/2311","125/28407",0.0125194882707033,0.0417600810787793,0.0257631987616451,"Pwp1/Cbx3/Zzef1/Chd8/Trp53bp1/Bptf/Kmt2e/Taf1/Pygo1/Setd5/Kdm4a/Atrx/Ncapg2/Chd5/Ncapd3/L3mbtl1/Phf8/Cbx1",18
